State,env_safety_index
AK,12.698431094177229
AL,9.83676183237738
ALABAMA,6.431019736266691
ALASKA,3.66680966583814
AR,9.244596536128672
ARIZONA,7.029076494672832
ARKANSAS,5.824581763932505
AZ,12.303904909717287
Alabama,41.570000314360186
Alaska,52.495303196374195
American Samoa,1.0343032326244506
Arizona,42.77029499642011
Arkansas,41.46519102550473
CA,16.261940376538327
CALIFORNIA,7.978996614402282
CO,14.623901395519574
COLORADO,7.523001432076434
CONNECTICUT,11.296190608106913
CT,14.045709362915936
California,24.950930716326642
Colorado,53.14097569642217
Commonwealth of the Northern Mariana Islands,0.0
Connecticut,53.53980068195868
Country Of Mexico,0.0
DC,18.181818181818183
DE,13.550085874192046
DELAWARE,8.237285627040361
DISTRICT OF COLUMBIA,0.0
Delaware,46.80905683216532
District Of Columbia,4.413725123157262
District of Columbia,43.05296019300869
FL,12.150471268395092
FLORIDA,8.48936016003293
Federal,8.664351782560543
Florida,39.35932359255279
GA,10.888534579202712
GEORGIA,7.772437787503018
Georgia,41.28814658642105
Guam,18.02372299860017
HAWAII,7.558293009588201
HI,6.179131358081604
Hawaii,58.375836047391964
IA,11.407128128477757
ID,10.862160764978807
IDAHO,11.392926960228632
IL,14.7852396099727
ILLINOIS,9.541626330751845
IN,11.929721491837032
INDIANA,8.818608529910632
IOWA,10.335955880781931
Idaho,53.94168915385215
Illinois,47.20837132811278
Indiana,45.851312400923284
Iowa,51.55483254238841
KANSAS,7.386516220490307
KENTUCKY,10.171388840483496
KS,11.459442367354498
KY,11.09973902789132
Kansas,50.24363505287329
Kentucky,50.49094077805632
LA,10.218653519824178
LOUISIANA,5.025566353388106
Louisiana,40.88184211507741
MA,15.025326626514438
MAINE,12.384024555432953
MARYLAND,8.870857779466577
MASSACHUSETTS,11.633682092364978
MD,14.906075217682748
ME,8.981194942096694
MI,12.851031747305132
MICHIGAN,10.059352010889736
MINNESOTA,9.959734616480254
MISSISSIPPI,8.400671678103476
MISSOURI,6.873314491052214
MN,14.275491773404955
MO,11.40724584721297
MONTANA,8.084518954988338
MS,9.402025137852458
MT,10.991983382434853
Maine,58.21571061635762
Maryland,51.92900000185028
Massachusetts,52.7636139048135
Michigan,51.29684010952715
Minnesota,53.840639928258106
Mississippi,37.66849578604219
Missouri,46.902752466613485
Montana,57.45126704379415
NC,11.199652888231778
ND,9.087514849804831
NE,13.498022264290451
NEBRASKA,9.441161290842823
NEVADA,7.348776947547282
NEW HAMPSHIRE,12.33357059999682
NEW JERSEY,11.808739936233566
NEW MEXICO,3.027003985552946
NEW YORK,11.144600163236838
NH,10.797367013387237
NJ,14.972008346880589
NM,10.85063466251065
NORTH CAROLINA,8.064218321479682
NORTH DAKOTA,9.663187267082016
NV,14.195973731753922
NY,14.263412469960429
Nebraska,57.6473612279205
Nevada,54.41043364815076
New Hampshire,57.16041224145419
New Jersey,45.876364735745
New Mexico,47.936872820249434
New York,52.52540553606729
North Carolina,45.353272243677594
North Dakota,61.247185059705174
Northern Mariana Islands,0.0
OH,12.151730643442399
OHIO,9.130527787581434
OK,11.04763611723263
OKLAHOMA,6.681113255058085
OR,14.929219223217615
OREGON,7.297218195729726
Ohio,46.58867364614598
Oklahoma,45.06418258066443
Oregon,44.57123812215964
PA,2.971692166542047
PENNSYLVANIA,11.138852364821416
PUERTO RICO,13.636363636363635
Pennsylvania,51.20302047789914
Puerto Rico,17.15702404744762
RHODE ISLAND,11.166034165447131
RI,13.866488103347393
Rhode Island,58.587249626062246
SC,10.254649940229159
SD,11.578708559969966
SOUTH CAROLINA,5.800857214052107
SOUTH DAKOTA,9.962968050717265
South Carolina,43.07705236759296
South Dakota,57.27960844864023
TENNESSEE,5.8967554447810215
TEXAS,7.989539800559491
TN,10.764391375043058
TX,8.078382986965961
Tennessee,47.896534294094494
Texas,35.7065205126889
UT,13.793542293637358
UTAH,8.742101380497047
United States Virgin Islands,9.06466811661547
Utah,56.08560379931429
VA,12.469435738508357
VERMONT,12.28315474098763
VIRGINIA,11.16757230868506
VT,10.562328753362555
Vermont,61.31981032738103
Virgin Islands,7.3387992706735234
Virginia,52.86889939976535
WA,4.85743589532105
WASHINGTON,6.948816847205102
WEST VIRGINIA,10.910045224585897
WI,13.505236096214478
WISCONSIN,10.807056296391725
WV,4.931610906609051
WY,3.4488600162294527
WYOMING,10.788127134253111
Washington,47.027008844551325
West Virginia,53.70420608883579
Wisconsin,54.03146867773806
Wyoming,61.913779103377756
