State,v009_rawvalue_norm,v011_rawvalue_norm,v049_rawvalue_norm,v070_rawvalue_norm,v045_rawvalue_norm,v014_rawvalue_norm,v138_rawvalue_norm,v060_rawvalue_norm,v061_rawvalue_norm,v132_rawvalue_norm,v004_rawvalue_norm,v062_rawvalue_norm,v088_rawvalue_norm,v005_rawvalue_norm,v085_rawvalue_norm,v131_rawvalue_norm,v024_rawvalue_norm,v044_rawvalue_norm,v069_rawvalue_norm,v023_rawvalue_norm,v140_rawvalue_norm,v063_rawvalue_norm,v136_rawvalue_norm,v067_rawvalue_norm,v137_rawvalue_norm,v036_rawvalue_norm,v042_rawvalue_norm,v143_rawvalue_norm,v141_rawvalue_norm,v144_rawvalue_norm,v145_rawvalue_norm,v149_rawvalue_norm,v153_rawvalue_norm,v154_rawvalue_norm,v147_rawvalue_norm,v168_rawvalue_norm,v171_rawvalue_norm,v151_rawvalue_norm,v170_rawvalue_norm,v172_rawvalue_norm,v167_rawvalue_norm,v169_rawvalue_norm,v177_rawvalue_norm,v183_rawvalue_norm,v184_rawvalue_norm,predictor_index
MO,0.24984327133557957,0.29680183592480247,0.5002687029663029,0.382528155069649,0.672679630615786,0.43258720495899555,0.6019196517517618,0.43387653419023303,0.9220103699478179,0.456536598111224,0.7376289644617787,0.8152580660129708,0.8354047766714096,0.38486842525352477,0.4922363243807343,0.7057429118835837,0.5385596499656277,0.8424488283760817,0.4172180393081733,0.637913966684431,0.31889598749769443,0.26819260971159387,0.8360630818736208,0.08215126940922242,0.5060837731262214,0.44022709686967987,0.4096963363963239,0.5682071990753494,0.35181546775957445,0.4289776390029866,0.4292902834504675,0.570041367380191,0.8022261073614603,0.8038912494895818,0.4126229833587049,0.6726997213358314,0.8421365002250468,0.5672921552464552,,0.2963068672063507,0.542332150832983,0.3871918665651698,0.36882601903776885,0.6686047923098469,0.8258652838686859,0.5272823383437346
MS,0.21730095400660535,0.005781410817775904,0.8258946611974788,0.007604948106688678,0.42912366595907125,0.034313624510542956,0.822507664441126,0.012965957564383042,0.8676245759376605,0.010311320100836846,1.0,0.888123798129848,0.9728163450181445,0.14491515997329651,0.30103434811433477,0.5592632976961747,0.006467889605881385,0.5610573364718275,0.17220430202640905,0.3202866489873109,0.3501191484497629,0.0024952381958599284,0.7170553430589285,0.011822722475248,0.4833215842512093,0.4132107611006406,0.38500395616182903,0.43080273559918975,0.8745720212743244,0.3429149606321248,0.3635026703425579,0.1672551319222545,0.8471120003705404,0.6606117463071861,0.1139526178568394,0.15675413403016386,0.8276273321481848,0.6476420444010681,,0.28343723841385926,0.506609766117931,0.0,0.16181834722774519,0.3551705489699707,0.0,0.3837360680397059
MT,0.4259252524694398,0.6855888742294436,0.2532483241313106,0.6988421173866182,0.783793376575892,0.5230421623247407,0.8335201164614957,0.7990083579117152,0.994073890569049,0.36863773263562805,0.6086428302314886,0.6099162239140181,0.6565145935634743,0.765548708937559,0.44602248207708556,0.4875579231420165,0.6545930098127032,0.831574722018435,0.5009044137227886,0.7038375450325893,0.4053398455737949,0.2514480361193367,0.7744944386603645,0.19403132672756163,0.9238360507267747,0.6147456034576498,0.6344541242665452,0.8593793956019249,0.26310045398449156,0.6044422046933339,0.6525736385283206,0.5087570467912379,0.8411292058654061,0.7166877522373298,0.5529837526802489,1.0,0.4006207195186362,0.538605493108384,,0.13263620932017575,0.7128370757916755,0.49159638129238287,0.7445027360384838,0.7832767623309546,0.887660958043056,0.6018588508044502
NC,0.4276098258740403,0.3948740123988108,0.6443486943475194,0.5116740295888497,0.5857576541600363,0.47003965264895303,0.67978046864397,0.3942941610418693,0.8775233929418828,0.41573909567467277,0.7356201303811942,0.7120677965269452,0.8539494081684981,0.4492066782757703,0.3999175245203434,0.4848320991450123,0.4189197446736525,0.7328561414215276,0.44181495404649807,0.4813134341094084,0.31538237362302496,0.2690917412941492,0.7279601711928176,0.10576148138730983,0.47265292695638217,0.6196289291940961,0.5886411003128131,0.5979123756001877,0.8334828213475097,0.5610919629177217,0.5963243772627604,0.45928257855245813,0.7514718492104192,0.6772189216000369,0.5065479425110524,0.47697482312193884,0.5677917059105713,0.32499681797673435,,0.25704845591774506,0.7686472035873074,0.24819233104280186,0.7073309312128749,0.8051484360311614,0.8202204404445531,0.5359355336962421
ND,0.41790581073694466,0.3003181336849317,0.16674932013807126,0.48343064290066873,0.7163076722410654,0.6253937871529535,0.9601984263314702,0.7069549539878397,0.9953357751907521,0.3489554237144708,0.6354393019969196,0.8314076600424832,0.739900225705593,0.5094217075973205,0.6845667091917229,0.3193615574324815,0.8900187118288456,0.8015536350468121,0.694318638166106,0.9512489817407783,0.47790647551962717,0.4740129626285103,0.9794030864692832,0.08593096162566095,1.0,0.9287073990644136,0.9214353912645902,0.7985559924041967,0.8495178236188747,0.918068425645014,0.9153514286020117,0.8633929916627464,0.6660583610257307,0.9550805307488067,0.6572042653223404,0.9097266280381427,0.6565721552891965,0.8287628639960943,,0.1398634151380436,0.7732126128737588,0.6265737293817963,0.37553160504881183,,,0.6379387540222297
NE,0.5431241361564151,0.33450541244025495,0.31001851324547486,0.5373034576868254,0.7510683660485313,0.6018266498111212,0.9744019900871653,0.6409929228655288,0.9767141590339243,0.5982626576732509,0.6719353497632479,0.676307638106641,0.5929050392068425,0.6343491652623879,0.6211916264446945,0.50173806887397,0.7918165591840242,0.9413702160499874,0.6210461472607922,0.9088827001836531,0.4038382005869032,0.3973729650993576,0.9017493646404304,0.08318158167540705,0.8773095343672188,0.9008686029132814,0.8633192243379376,0.8363228028836358,0.59837347444668,0.8839119851487321,0.8916492432658372,0.9468888471372094,0.7730257172353147,0.8895230463259668,0.6467120408733578,0.7565477047000371,0.6393040701597118,0.556125537128515,,0.29827985572010424,0.5630461037068843,0.5711149457633022,0.5918336636192263,0.7397854727700239,0.904223221134071,0.6606274751444169
NH,0.5740712187010378,0.5724030570108539,0.440197895532094,0.7218176800809455,0.9667112367414886,0.9898357432185133,0.4957523436433357,0.7125968197760696,0.9814508970774782,0.6573202695476233,0.4302199227951546,0.5948688059010943,0.6255279865135022,0.5792392285431529,0.7122702715481066,0.3779236023601662,0.9899219222641836,0.8521592110388911,0.5643358872528044,0.847457417815814,0.27237417149636245,0.788274655780607,0.7583131811647223,0.10452161972227923,0.3043159597501084,0.7534978714851028,0.5352783798986619,0.6739691236350762,0.2806704617500052,0.7645586797886612,0.5788610275261428,0.8889832019665883,0.9344818064532393,0.7034092410241272,0.7046341836407471,0.9392486457898481,0.6074052001732292,0.366758023226975,,0.3864193030754241,0.9250265301876286,0.9792543048575404,0.8359807413937718,0.430079388933821,0.5815852034248697,0.6405796081634169
NJ,0.6944444521553028,0.7197464048421772,0.599368537680333,0.48775447940075617,0.8395672433387482,0.893132965088671,0.6163057356366803,0.60985886126713,0.8305016938792029,0.8838577750038045,0.5369249817391952,0.7664588838968548,0.4791426639351383,0.4502645308727,0.6088065132258652,0.9950318004753825,0.7663441656757797,0.6861024155791206,0.5289265960971637,0.3920215026332814,0.19692714672747638,0.9209693586509906,0.34964428997639035,0.2888163150368523,0.18659661995428484,0.7503811066396436,0.7004899221114721,0.3964969985494673,0.3604320507139658,0.7525433305095264,0.7590659239076945,0.7243822698061234,0.6975005616183109,0.18585728067859542,0.7580918588540928,0.6234902975826444,0.512547531171113,0.42653551215063057,,0.2771965098620057,0.34003528928928317,0.8860340873885555,0.7692552011824563,0.7667963156379181,0.4229667785017057,0.5867021316026095
NM,0.49065237691819624,0.6464259700978641,0.7065530296843853,0.6766152874684891,0.5590928983669599,0.12036964380745258,0.47091349104672164,0.5266452003842224,0.9426333698300632,0.4356989449635126,0.66952432718678,0.42461706331469923,0.729866846424899,0.7461717470502897,0.39876042292729874,0.6789128085410229,0.18060258352083203,0.6640814737728569,0.2136238846425541,0.2865090028614399,0.18337066920753492,0.12425622973760153,0.6048614631482582,0.11745187720595823,0.6443582151647795,0.4265790480314495,0.4946193056110356,0.6987650497479876,0.74983657609089,0.3779653823511234,0.5099481636690428,0.13630288431042972,0.8313588927176664,0.5867360049762723,0.4455745570604264,0.26310018103484084,0.49157544968958633,0.29442033863653383,,0.39661533176966124,0.641541350589238,0.24018765392166458,0.2588835012028786,0.0,0.5808597507668758,0.4613267466395597
NV,0.48673735018531866,0.6334702307412642,0.5527534846072059,0.5468578738472506,0.6940345750292714,0.4171899157768534,0.5970502630052634,0.5407063982094814,0.8646429514110646,0.7463553586294183,0.9383260164271509,0.7945919940675185,0.786148314383416,0.5275354457383221,0.30241145483795306,0.8595159626303729,0.4973909021007785,0.8456724375765771,0.10819987441532465,0.16922431308958238,0.03167166248261615,0.37154910068637065,0.436630688461946,0.15502997590826334,0.5321497979588024,0.4291124243664955,0.46474048818799146,0.3824175876689406,0.9586126046166479,0.41394104342607496,0.4986885066770639,0.13041346411418667,0.4845669781129243,0.37703147375594565,0.5540813463447984,0.28967917507314017,0.590532886997261,0.8018105124917467,,0.00934659053394029,0.8795700928025554,0.2306775368642115,0.5271574055259092,0.4183799819073786,0.4167406098935895,0.49575158605327496
NY,0.6483847372646276,0.7347319092908361,0.521933374171466,0.4445756352957055,0.6350542706297104,0.8208407356879406,0.7563533742439205,0.5508663295430837,0.7094113481585127,0.8210429094422923,0.5494956030454617,0.6312872145114187,0.5263489488356282,0.5190022055292332,0.7447578311176941,0.5252661643645004,0.46243841353101156,0.7253238563498677,0.49896297584303917,0.3809955049111196,0.17956844650628356,0.6025626514859779,0.221234508521985,0.6205750256829627,0.26535091612900685,0.6879708856570406,0.6463088368282484,0.3928623821754581,0.003804199787848639,0.7009007208367894,0.7015450424511733,0.5872947629455596,0.390449681503764,0.03104735686711183,0.8451978677078336,0.32660986039996487,0.34096768979069336,0.26753325936031075,,0.2113759079704067,0.25722547243598826,0.9173131555833676,0.3308110494435053,,,0.4851692638803204
OH,0.24270818940155492,0.2669508405700586,0.49324150843155984,0.38394985003888354,0.6871641868371418,0.5082482318531674,0.3866389755569158,0.3244473929010355,0.9317082530053298,0.6182807080539523,0.6486567042304351,0.7481375404748419,0.7822098126215743,0.32342015602208685,0.697385283606458,0.69320427912517,0.47162116117913944,0.8534416757933573,0.36980024381138227,0.4623946273269733,0.30285805813492495,0.2908965893514133,0.8161963527312907,0.06007278530721582,0.5365202675387672,0.5228561104998527,0.35761050355677676,0.3280586046434404,0.23819402028142464,0.5147129651394253,0.39313928583525637,0.6458769685178453,0.7755074270632226,0.7694184095192309,0.38363018287834055,0.6909802755870086,0.511519106511288,0.6130895536295952,,0.31187233047252494,0.43579037007443155,0.49075981801032914,0.48871228581548926,0.42902323109058493,0.7235175385425625,0.5008620092713202
OK,0.29873476836331503,0.17329124442668062,0.8439529386217504,0.16255892854569287,0.6455800034632895,0.09078675491860412,0.6712804911816387,0.27813211491564854,0.9444878482257075,0.3303344306617713,0.866300907158178,0.415472934841468,0.8007796303868188,0.347760831098223,0.19422473752958327,0.7339318195319483,0.38777756639656147,0.7712697804889193,0.16738379473857298,0.6664102040698358,0.3144622644641511,0.17801615084013014,0.8138996132222864,0.06342779208966659,0.6457666311549874,0.327762699763439,0.31071189934379817,0.5104295068082969,0.7112351927406155,0.31329157091610654,0.3251420985495347,0.35013437620902066,0.7572409481203939,0.8174627635039744,0.27129420694112766,0.45490127682323245,0.5463018234679153,0.7254761993298077,,0.5291483596936117,0.8350869503964129,0.3248644270386002,0.0,0.0675151278664845,0.6174893854224631,0.45955379394412876
OR,0.5811000965421926,0.5971335866267178,0.44827491569469674,0.878096426620812,0.7926811299344666,0.7046004292098014,0.8062310061591826,0.6652857152159598,0.9439262829347627,0.6976741237744085,0.3923595683234007,0.19322793571434527,0.5422422540941354,0.8343111027697842,0.6322458158606562,0.7786010304779407,0.6433590697053488,0.815414034737044,0.5313347921656759,0.4489943620316918,0.26577489254783154,0.4450480134981439,0.4846126314446582,0.2797734562881926,0.5826254794639735,0.5333217355443265,0.39735828074058194,0.7961865968366968,0.3866902644093472,0.560433255227615,0.4400567434657921,0.44365007425511815,0.6574058482272821,0.4085195598922128,0.7131753591802678,0.7167395350854024,0.5833938013548493,0.42070627364852353,,0.2571786867851059,0.906829818003201,0.5116206727328855,0.869030809020928,,,0.5488219970144188
PA,0.4196936395259479,0.4436125071820747,0.45314123586255556,0.5295580322804155,0.7615885965701317,0.7167793350842288,0.4284452242328067,0.48736351936966854,0.8947468628345245,0.6163314564514654,0.580669562386602,0.7898032855021387,0.6962535781803288,0.4192365248548382,0.7351196319758441,0.5450089995055658,0.6028112458473515,0.8275233896065001,0.3706386485155189,0.40606044515468,0.3459784998010647,0.41925293464458235,0.7702502415263147,0.1927822653328277,0.35489173252102224,0.5982948369817891,0.46239748412003384,0.37375451819481564,0.16530069225716743,0.6023995637698517,0.5289035053914293,0.6578366999012011,0.8597583101238013,0.6652286780662432,0.5473955801561683,0.7130841767212678,0.524578281177012,0.5419584307771611,,0.23448343100113073,0.39333181192020866,0.6413100449829867,0.6421284226689541,,,0.5124929880125051
RI,0.6090038654142935,0.5995504488100275,0.45846633162357514,0.5039630237982308,0.73218931486769,0.8296837617529073,0.471881895082869,0.5965339378443294,0.9302551227209875,0.859656549669852,0.33626710556191464,0.3977603603715627,0.759721541729796,0.4945563709667159,0.8047128662807189,0.5947551095491874,0.5742664851396444,0.6748250912974418,0.44500752063743204,0.4162233418929604,0.26078482578058115,0.5159014704920252,0.5541302862369135,0.1150161758810679,0.46269819691370506,0.5900693460641465,0.4897862055751469,0.4722320535393957,0.42003069663767506,0.6078447749441567,0.5339655040731167,0.8231862099109845,0.6227846487699428,0.42088777612196265,0.7070277998697305,0.5053123791304301,0.5881504632712046,0.4473181545016248,,0.2873275446677914,0.6152914029923564,0.7399229746456375,0.4132751240544093,0.5297355227547991,0.7479217281765365,0.5458467456577348
SC,0.37770832126134657,0.2676021105847338,0.5641949934271417,0.40414580368972713,0.5360323913797814,0.36889044780483166,0.6669588381501924,0.22837936847674706,0.8600255825841233,0.2691783398598474,0.7903961737512867,0.8549213579107647,0.8722799475459513,0.5202460364849809,0.3909391769085468,0.7358953281998821,0.34239378217885946,0.65036173356162,0.289883236544021,0.574997427475477,0.32497446253294754,0.21104027278651583,0.7593787217412005,0.06343073189788694,0.41956724877575335,0.49401106603039224,0.40043703339850634,0.41282506342566877,0.9524720815612462,0.4635518660219127,0.4218854840621121,0.44719446189606454,0.8867712710192881,0.671498364839989,0.3750693360761878,0.4577384320794332,0.7360783012886837,0.4752374222982306,,0.1560121168092213,0.8497419107852228,0.2923817944040394,0.42552334159786614,0.5868120506380878,0.4946225509875638,0.4961232896117469
SD,0.417470267376291,0.35471142640591036,0.382605183309521,0.563964112520982,0.6829068854640676,0.4391867773895308,0.9703861468670609,0.668237013884852,0.9874072034069582,0.3391188784668229,0.6323958852411874,0.8393994003231459,0.8049297647734034,0.49569538901700855,0.5283402894923859,0.2842843712445585,0.6810521878593635,0.8774429944877311,0.488927549618683,0.8965740267462411,0.494879689651472,0.3374462225762617,0.9525739157709279,0.10710028480483548,0.9730431064403638,0.9021300536807945,0.9827921520056218,0.9555593854417819,0.7128271553439889,0.8773444284147832,0.9787908315773068,0.7493049018121731,0.8319032096492133,1.0,0.5629332437927588,0.8271506929218934,0.7580344357656645,0.4705153013503104,,0.20006267675481543,0.7306424728026691,0.4692211334361558,0.4349296026351655,,,0.6170584966634969
TN,0.19242032758134597,0.24251419657717407,0.7944238500155403,0.23630158592940562,0.6536112371885545,0.2548757839461771,0.5011766992802622,0.19044624929843812,0.8980126352091266,0.28864697109162346,0.7213562800938941,0.8976410178128419,0.88931786977843,0.3203058282619518,0.46691710424016347,0.37466827139139275,0.3744685632411027,0.7616118248596581,0.21310744884727006,0.5310817792983529,0.30761954313970835,0.22036395301377515,0.7868148089644251,0.05322015468705407,0.40981698786468856,0.27977657899852465,0.2629558679856387,0.3773930895844325,0.44197479786951277,0.2793944097627502,0.2701506807333177,0.44375558898221645,0.7827049259639064,0.7396462028920878,0.26113971398798935,0.4537274406024321,0.7730452654201234,0.5023404691362676,,0.33405972862195427,0.5329669448542469,0.3764333183233548,0.2173701558241797,0.3380294118635577,0.4120841715201269,0.43732330027156835
TX,0.6150569396459313,0.40238741134800016,0.5329579335566441,0.4474762157757239,0.6762842133202175,0.14399771360895194,0.9012190965145382,0.38767037531913556,0.8662933606667348,0.5882990154617563,0.8931444770674499,0.9683071905022554,0.8361778676860984,0.38346026938896327,0.0,0.8237078579086482,0.398739711727154,0.7470011382024736,0.24586058717040055,0.5359339724845708,0.16317876152401345,0.41243713224083367,0.5812808920115461,0.11791059253819752,0.32371336757933383,0.623092807397705,0.6787301422077519,0.5770008863656522,0.6935714945088749,0.6074720431890939,0.7044523912744635,0.38609230112880843,0.64462323171182,0.5964836923958305,0.6047245766401349,0.0669789963437308,0.7348452305039118,0.7713062748341706,,0.1357322678099125,0.5551303435882299,0.1653146960303863,0.24990990352133957,0.36195143214781855,0.32390994330434875,0.5000318853063391
UT,1.0,0.6562018501869351,0.9735716685187544,0.8964889544394201,0.8983384465227598,0.7303867797855723,0.662907544264105,0.8255407759031889,0.972236075743881,0.6766783633605343,0.9398331685094025,0.5770133832126519,0.7018809392873923,0.9359839415519242,0.539662553478967,0.7491464781403532,0.9425712079870486,0.9900508273689197,0.5819885064506063,0.856399401198609,0.0,0.6765400316336916,0.7902888845335418,0.19875844695924297,0.7018389311982949,0.698014026803008,0.6225951006741323,0.7752962704712185,0.25889288716179043,0.752997186441474,0.6875963509576024,0.6507263698905278,0.8976961544986339,0.8934859671268416,0.7207330726842744,0.8797926268229184,0.8094305756701179,0.9893829497358386,,0.09651244873683112,0.9327009946593257,0.4259080891920708,0.678192207171734,0.6378613346366031,0.9204963534005024,0.7070322736616947
VA,0.5672252811230399,0.4790535122003886,0.5966623741231772,0.6132570146991541,0.7170829664800956,0.7158167294633057,0.7772415209875759,0.5042089097741028,0.8952060114704559,0.5907749636650522,0.6628679473457423,0.848010759280228,0.6873370856585931,0.5282583096725759,0.6002988343045601,0.7271730489596393,0.7489708813532794,0.8424483489651148,0.5861489010384308,0.7115288941703379,0.30387223986938516,0.7903823033175833,0.7709120409116309,0.18173166652952688,0.26896070507871034,0.7465600780691293,0.6870022664097822,0.4493221867833128,0.9351778442065737,0.7518030549990056,0.7128309648702758,0.733411337305504,0.7808010215244214,0.6823613510063798,0.6851335218282291,0.6512593663953361,0.7092329693698785,0.41695532843903776,,0.24600007757906492,0.8287211315661982,0.4363563049509987,0.6925578950805141,,,0.599574061402351
VT,0.5778672431773348,0.7547101975764423,0.34982464756247644,0.8310982109386781,0.9504353877139496,0.9355722595825959,0.6753375473820181,0.855282140364393,0.9835381961444383,0.3849467141383554,0.10220629053680712,0.3003740067464382,0.6773608938029813,0.6996999706127377,0.873329647636644,0.5587329598298774,0.8481486020776875,0.8327714374997004,0.5063867348410327,0.8578852514640009,0.38116067727609093,0.4300130710693161,0.6536355223670444,0.20378475308946056,0.5169006359080893,0.7553248585029325,0.521475276522365,0.8686245985901759,0.3945698430168458,0.7857406765082116,0.5967893338797812,0.7884732833605461,0.9364335404778138,0.51234791299903,0.720272397713322,0.9573280256205982,0.29482951775284383,0.0,,1.0,0.9845177992760462,,0.796099133603199,0.4548703141115279,0.856773187630884,0.6221986302696965
WA,0.7191438147867604,0.611526004260272,0.5502945194295545,0.8863865901440988,0.7858113780421868,0.723044052000957,0.7501748562288714,0.7149123422545873,0.935733431765549,0.6865499985783066,0.5376518151002366,0.48170091256154807,0.522165406045786,0.8218582930034721,0.6763081140436914,0.7303434930393539,0.7816576439478378,0.8287629315772229,0.5736022712348385,0.40693861858949715,0.20831862241096014,0.736948497592137,0.6127585206868141,0.2770783742692222,0.3766077462808657,0.6297340542514394,0.5755075455606707,0.7615488108586448,0.48098611409369474,0.683040501752139,0.6458577990296089,0.5276482587359673,0.677070504925941,0.5799944201868839,0.7791600046909862,0.7683795191163691,0.5140660898555454,0.5767035128329906,,0.15050316953808585,0.8359500559253851,0.6169281873074794,0.8725387990273609,0.19800557129722351,0.3531700223827161,0.6054345998880425
WI,0.5014850958089508,0.36786784153835367,0.07190657524338255,0.6893190703480049,0.7395331133844173,0.7534061447874201,0.7088941564450137,0.6947332545463071,0.970751192576014,0.6174249458117917,0.5904092943576701,0.801568797161255,0.6981078841491983,0.5928608008298973,0.7717378148193249,0.5583070824058637,0.7254261159052855,0.9310472217305911,0.5160628589670558,0.6743014899958699,0.316296098382356,0.40895030077900535,0.803109765864425,0.10066799740921714,0.6299783325767838,0.7018107178681983,0.6389590853255794,0.7170921784770374,0.11880668294845624,0.7173807359868494,0.6831745103268907,0.7873618791638547,0.8034742753257881,0.797059831584873,0.6578710313332288,0.8665513076791147,0.5394254832423426,0.4550163051735461,,0.27450223948801683,0.5528234169653983,0.5632048536725638,0.8163787091389518,0.6027412023703931,0.624542610577917,0.6033879924553209
WV,0.0017730069061357686,0.04170310580142635,0.9084144579662307,0.16486640793075322,0.9473916839501842,0.21041479137881955,0.0,0.03922851963002432,0.9725584118092311,0.05253606894154553,0.6291690019529571,0.9380434662887152,0.880885094881614,0.034641139135414514,0.6548601183162988,0.27766390131581936,0.2938059269182749,0.7132443869624624,0.0,0.3495885355409476,0.3696074577653609,0.03343379344493827,0.987703580446886,0.061240037158604446,0.4462429556236946,0.00737516419858265,0.0037612966558983256,0.18720602249569226,0.6507078330602147,0.0,0.0,0.1545977532169155,1.0,0.9326671179684116,0.13347770614854057,0.3802406574524349,0.36939409222631203,0.7161462111597077,,0.12245810272202762,0.9295553479714794,0.5610646933315637,0.039059369235026856,0.6779540841264576,0.6148083806206226,0.3873638139694405
WY,0.3961245659835954,0.5431817250995524,0.48965484634172757,0.5452461291457943,0.8472166878412787,0.3869995380105143,0.7603907486730079,0.7628961895448206,0.995610563192551,0.3881202225396119,0.7697332037486351,0.5513451616718131,0.7248220731342486,0.6480552840854823,0.36140760709095543,0.6245176469849264,0.83829017221409,0.8783408185737283,0.4462855403425646,0.6368468962792875,0.3878655580182206,0.4754909589372231,0.941983196393991,0.15267132474016332,0.9694330262265194,0.7208800782973709,0.6942226766915812,0.7175429385087255,0.6459924190623425,0.7130610320880039,0.6839262072214322,0.6355236501813706,0.9126748783207139,0.910024593491811,0.5765413380984681,0.951714463241632,0.7228491820127485,0.9707112032716869,,0.34534609057356963,0.9464867050464401,0.8991042362821507,0.37251491883408794,1.0,1.0,0.6638760333937153
