State,env_safety_index,Percentile_Class
Alabama,59.589054901089575,Tier_2
Alaska,72.44101337837793,Tier_4
American Samoa,1.1377335558868957,Tier_1
Arizona,62.98817624797021,Tier_2
Arkansas,58.826654085276694,Tier_2
California,46.59507246600543,Tier_1
Colorado,76.6840958435405,Tier_4
Commonwealth Of The Northern Mariana Islands,0.0,Tier_1
Connecticut,78.15532774929005,Tier_5
Country Of Mexico,0.0,Tier_1
Delaware,69.33183802395675,Tier_3
District Of Columbia,67.70653672888679,Tier_3
Federal,9.530786960816597,Tier_1
Florida,59.42851884870092,Tier_2
Georgia,61.24224486954205,Tier_2
Guam,19.82609529846019,Tier_1
Hawaii,72.29636327957928,Tier_4
Idaho,76.30546818479094,Tier_4
Illinois,71.30455176365096,Tier_3
Indiana,67.70483165464982,Tier_3
Iowa,72.87372511132213,Tier_4
Kansas,70.73031402815042,Tier_3
Kentucky,71.79853248013582,Tier_3
Louisiana,58.213320889519636,Tier_2
Maine,78.63139341163662,Tier_5
Maryland,76.0087284838149,Tier_4
Massachusetts,78.77465771008579,Tier_5
Michigan,74.51744459601696,Tier_4
Minnesota,78.90979410072556,Tier_5
Mississippi,57.749296879258324,Tier_1
Missouri,66.62658666656603,Tier_3
Montana,77.74464135612621,Tier_4
Nebraska,81.17290356479604,Tier_5
Nevada,76.49393218125729,Tier_4
New Hampshire,80.3065483089981,Tier_5
New Jersey,70.71545151533303,Tier_3
New Mexico,65.85189148504922,Tier_2
New York,76.62254385852118,Tier_4
North Carolina,65.21800217703931,Tier_2
North Dakota,80.07616068120892,Tier_5
Northern Mariana Islands,0.0,Tier_1
Ohio,68.01285314548328,Tier_3
Oklahoma,63.87431431821648,Tier_2
Oregon,66.95677380830244,Tier_3
Pennsylvania,63.32886908203385,Tier_2
Puerto Rico,28.87272645219238,Tier_1
Rhode Island,83.00223923259705,Tier_5
South Carolina,60.704078059831204,Tier_2
South Dakota,79.95410917968786,Tier_5
Tennessee,66.3711645318728,Tier_3
Texas,51.74319542157337,Tier_1
United States Virgin Islands,9.971134928277017,Tier_1
Utah,78.79720259091249,Tier_5
Vermont,83.42348220599033,Tier_5
Virgin Islands,8.072679197740875,Tier_1
Virginia,76.7396140406896,Tier_4
Washington,58.348785025344355,Tier_2
West Virginia,69.20555079958388,Tier_3
Wisconsin,78.14638732581199,Tier_5
Wyoming,75.58433516143742,Tier_4
