State,v001_rawvalue_norm,v127_rawvalue_norm,v128_rawvalue_norm,v129_rawvalue_norm,v135_rawvalue_norm,v015_rawvalue_norm,v039_rawvalue_norm,v125_rawvalue_norm,v124_rawvalue_norm,v134_rawvalue_norm,v139_rawvalue_norm,v083_rawvalue_norm,v133_rawvalue_norm,v148_rawvalue_norm,v155_rawvalue_norm,v161_rawvalue_norm,v156_rawvalue_norm,v166_rawvalue_norm,v179_rawvalue_norm,v182_rawvalue_norm,v181_rawvalue_norm,hate_crime_count,hate_crime_norm,target_index,Percentile_Class
AK,50.703045132058904,62.10085549428495,35.22250898851489,68.82790071190307,35.81345435800023,66.62148883833882,77.1931681547148,67.32284910372846,29.666412566749134,39.60996023554742,52.896350139886074,40.734613829685074,11.23689561883258,2.477030637329902,1.3254136049474077,3.669562016333346,94.45812845094387,79.43958904934928,40.95218820894268,85.76473839268468,45.29099830949504,,,45.06032508373958,Tier_1
AL,14.689531818384625,14.247740612712123,24.44278027787461,14.871826512475069,51.186130658043425,48.45806006643083,23.113879164676856,21.791607254854203,88.05397434173102,70.76740990834882,22.14135348543226,42.65167115431827,29.09705173572173,11.891295434244718,42.252987426929494,53.71980378255006,95.80908474075729,30.560021730793114,8.72087051084938,55.906173303466254,40.94318747787587,,,36.605292790839556,Tier_1
AR,23.265209072293484,20.48755187810499,29.03195328242157,29.66672328204486,50.73613430947994,58.75289055186338,26.383357567075073,29.85055431794998,50.35915578868915,69.93338511468043,15.002818912709603,34.763150289404344,20.069530174614957,22.22960783215598,61.926005049233616,40.32949762133394,97.59106296040413,15.05385122523775,7.900891704509365,60.74808283775256,47.85702677731213,,,36.90629275223961,Tier_1
AZ,63.63876246686234,70.27090937452235,63.58192308223576,65.8036529545325,48.94991515310837,72.86185945721697,59.01276439986811,65.95466560388799,18.97753984408685,80.08116086258029,42.25703210722822,46.633801625618524,14.278870469796892,38.93618144817351,55.02467739145686,43.016377977675745,79.75689382190531,75.76819348065355,44.47176545679682,11.094247880374898,33.603795922524796,,,49.72613594459576,Tier_2
CA,96.82913159070421,95.71076753268215,90.0252670620803,91.02579153745944,96.24212891280764,78.46293849818146,79.92773169064729,31.301089813845646,32.5860139870748,64.9452025934114,59.87679406179493,83.10672727984114,66.69257755305007,77.35850007215987,44.19304635835427,80.27086855828028,40.2760670184745,93.07575131411303,79.04935907658245,22.326916322939038,28.30449994021218,,,65.07214412612255,Tier_4
CO,85.98236544728103,91.45584282266076,73.87733449929068,79.66325016736785,57.02539765366034,84.46715435002379,73.84247498407885,68.46954390763393,44.500154460138226,43.535775308637064,66.32242500503015,65.50922247598305,65.41766958860082,46.16723781206655,70.51589633902647,29.942065708686215,83.38304500311621,97.1765164227956,66.76210638991881,58.55950345603475,81.04238307159008,,,65.16442567607369,Tier_4
CT,93.53322002917236,96.02077195977326,94.55610217018534,79.89853127879124,74.2958907294841,89.19746085936652,87.96452834665276,58.964389336378396,19.01269145281323,51.928810085690614,60.575872387623306,75.20653011871804,85.11578287782457,90.74505089013498,81.50927248541502,80.74898967486564,82.09155463786662,82.48599695155454,65.57934312897636,,74.3544563616756,,,69.2629657164983,Tier_5
DC,49.257623524709054,40.28534885300453,11.029073673992196,23.711236274791712,57.00651755756282,0.0,98.45846435657545,24.157988359512213,42.614394354010464,66.72820179464048,60.63917436940385,100.0,93.7016124659589,32.50294269523839,35.298541155061535,100.0,14.259348081266765,70.57759635281357,100.0,100.0,,,,50.91945744857009,Tier_2
DE,56.235400062735835,63.5950691155494,53.46136527234896,35.81863805339123,60.47484488654481,70.74522200975461,62.93014044764835,41.88912751776976,43.63961628791371,56.863325609400334,62.22875296938762,63.493690630502414,80.56415103409716,59.91380349407483,98.42766730766705,74.14231065438831,88.18905344198167,83.38998732168184,49.07583571754372,81.30200694407826,37.89878866669223,,,60.19449079296146,Tier_3
FL,65.00931822940971,70.3074668042525,60.07116500487914,54.72200540534188,56.090704739362394,72.31127711926517,53.756060410107345,55.99359067333351,52.540758083836614,80.35154336631159,46.929891476356445,51.01123266075029,49.44472304045162,51.39452398649993,47.58214039283066,62.50601418995162,83.99356068160576,70.51362694806282,34.283684263484766,52.19097728892101,33.166279884923036,,,54.735024756815356,Tier_3
GA,55.21931635813712,51.975978345103954,48.345157071144904,38.05715366836249,76.3693751405942,64.23763896260708,54.950123748176566,21.61685557627667,79.18617235780822,90.50205691988816,41.69637843460703,34.766598957913075,39.66936153547684,40.20069369367107,55.31269499958379,63.6231904678458,88.86046756733039,62.57412556729638,23.159070165878223,90.50425170879592,21.781742298703527,,,51.936745615690995,Tier_2
HI,91.55809082443714,95.021654095258,68.53733077945357,66.9822308295847,86.90291521865073,95.6029805763404,87.8601561076482,98.18499104538516,,43.742073608986374,58.621609485187534,60.390113866663825,46.38878337272209,98.9810813414579,55.47425778734019,65.23281549877807,44.30129097460679,80.38786433714085,67.97044493889764,33.30800438075809,0.0,,,61.15675859405898,Tier_4
IA,83.39911529239382,78.53589303564989,71.73014267290976,78.24866473134038,74.00183624917068,92.91863672450857,68.48591530547458,46.035512395868125,84.50170670801502,74.51307121543829,72.24225860734231,62.969537713869435,87.12976594841543,71.98035092065501,95.0227507826213,54.11940552380807,81.00231600442463,52.13977794117587,32.933294291911196,52.61339348714621,79.03229319792848,,,67.88889267045758,Tier_5
ID,81.85478660713632,83.3927992463378,68.89328214639943,75.90170187723619,63.06619071670364,96.43808534766931,56.899009445546774,65.78873280780589,40.92371623729727,53.800492241676416,59.19636077060114,49.56963876217724,56.558102727946874,41.393720076356104,43.144152979020056,25.053789211072196,94.55376143495818,75.30877627265363,23.12409199908547,65.8922375438582,76.43700934189283,,,58.96320171788324,Tier_3
IL,75.15146942050747,73.834614943539,63.1853895228722,53.462091286740254,81.49899379452835,63.33702352768543,83.92989741351427,14.73505800571341,65.36021369547419,54.083969160859326,67.30403645132087,72.1410528130191,72.12698126744918,61.98137990767442,71.36055025249566,78.01446767813853,78.61440523716426,67.20106062699597,71.51753614529402,65.23849941481394,58.655028172372894,,,63.3060781244624,Tier_4
IN,47.58522986407195,46.04241325276884,45.99316047306903,36.37501592201251,60.53183841203474,68.31131665197562,64.32705710352035,14.636611976346897,80.38087623011221,93.79002646750196,48.083330413819574,48.73019363880707,68.9432231452913,44.82416671998955,79.29619386970634,57.06253941189124,91.0748138158641,54.084587073283124,31.320278040574472,99.43702066713759,71.24631819474371,,,56.91255506111465,Tier_3
KS,66.56136129598495,64.42236060101192,56.00565137749032,55.36744651395849,63.018302174658295,78.88325321673376,56.98084836124971,55.802983778166485,64.4500216474337,82.37065086772694,54.9834906609371,41.3995013496814,60.260642552419014,47.837186985947945,70.63916977463053,42.59730234645251,94.90114283237921,63.86641382286608,30.901408044633143,41.98378879711815,84.65267752138843,,,58.085709296494,Tier_3
KY,22.535226017181017,17.40295347018315,49.15075380666306,51.34757314438013,35.08712349068482,72.71008040261228,37.09084848119626,24.476111090804558,80.96386100855281,71.80460436513097,34.65423914901222,62.961756683441756,45.90481094701604,34.00241645846139,58.79261153765134,49.007912102231195,93.43552835403193,43.58283793783433,22.906090103319762,79.78039657699479,42.484851615846466,,,46.821935761055926,Tier_1
LA,18.43415300773053,20.286229279250406,20.276829901440763,20.5585121884543,42.787423627004586,30.533732513502386,35.82331163789699,39.40017732011188,32.66860975578015,51.15572355726832,27.751513704106117,27.62838864772201,32.290572372866954,9.062736285397355,45.9431933274254,60.002349838151304,92.29557077669362,24.173355452759324,21.32864858116491,20.141108818102172,46.09457462652751,,,32.6653052372435,Tier_1
MA,96.271377094657,95.59568822033489,99.38727471016591,95.70350725458697,83.19617265294288,94.80472344370129,99.28966576838269,60.20213431668114,42.003931294247785,61.46568052651009,80.64496674145971,76.65225013906556,96.59438719787865,99.87882284654219,97.85824700689588,87.06090451323608,43.62564729502356,88.11310952999759,65.63329108705396,86.45059773746463,79.6151099201976,,,78.6385222407739,Tier_5
MD,68.91488249618857,72.11659569339757,62.64638485038581,47.92465113258681,64.98341506749856,57.861943566659505,81.57020522064805,38.41730919628601,69.81012074767078,58.69279371420023,67.2541925100025,82.1009768125553,81.0570184438205,58.94946541224369,79.91127659972385,83.57819473707717,79.79955637176882,88.06505305756234,63.96682739451022,100.0,45.30085747646685,,,66.0418963864206,Tier_4
ME,71.45314688921867,73.54776789664442,72.27176602094418,60.71517854182918,48.64168960990914,97.90301653648385,67.38757539612565,70.9913699941549,37.66881491047947,37.64818417155934,49.15407536189638,79.24964279239815,73.30611652801295,60.87819571035506,60.60217496975268,45.87691277968753,97.65691905295546,61.24989998907223,12.296566889510437,80.81409323831127,77.79705119960452,,,60.77773447631389,Tier_3
MI,58.711935355075234,58.78377024384897,57.26372505644738,43.99911803244785,64.44457074831578,67.63916160937755,76.72041298345594,42.14197945457404,70.44422427028235,62.26979454505811,43.09123412839145,59.02377582216295,62.38271279191997,54.79067419132633,63.051816929326904,62.9132147497537,83.63017456336144,62.84278019776148,42.182755567587336,99.30939378423082,46.44001866732623,,,58.27623834963781,Tier_3
MN,98.94878690420224,99.59632077036677,79.72055087968407,81.30925709395386,76.17268833896838,93.73297964539655,86.91260853056168,51.42372563250829,81.67465075712936,59.51360419186133,85.94395228081645,62.781525621509054,89.20299080663827,77.42373242973753,87.1301094499416,65.59710900060595,87.09655117254981,79.56842677623925,57.58423651429956,63.86877714191556,54.855971515907534,,,73.63902524794516,Tier_5
MO,45.20272971807629,45.26154497610191,48.25827222982252,50.91379467292222,44.78618635981753,53.93136565554933,51.39825230653078,42.00374388959238,66.00232303672361,61.91578735017851,40.25159386543537,53.74693405045352,49.75696727936293,19.86674584677594,63.41616469642296,42.67715504653051,90.7371907656712,53.430574503436446,37.483437984557376,79.57937298509935,50.75382764333437,,,49.60790749374523,Tier_2
MS,1.3325943517615209,0.16199127719927334,8.206807384303552,1.8197243928991378,41.55636363954825,37.61725928656836,0.0,31.249715801045934,76.33487396698632,95.5103494808851,0.0,21.969108176193522,0.9514919995982273,8.097971713525261,42.77046225582577,62.39232863060283,99.26356145591508,0.0,5.145985290490289,54.2995306350428,21.753568599743925,,,27.7469858335516,Tier_1
MT,60.47932016619824,67.73113841729129,51.805885624064125,70.90791501500318,34.24296548028255,87.10875496496568,28.452204432359917,77.25266943744968,55.997062775245396,0.8512107483425013,63.2992539112855,43.62919820936297,45.494977888461136,17.51870902305412,46.515536769823484,3.375220447240059,96.65430780527377,54.424802001775205,20.91181720678337,59.36338211912613,53.31359064609453,,,47.242269231340146,Tier_2
NC,56.37035915746961,56.88345076608572,50.35294949514648,36.05608781448613,62.47417037497857,70.66580785525818,52.30456265650235,38.07410530883013,68.01184300054435,64.11006148769293,35.86060159624061,52.485890587310024,49.3893572998386,48.73685091325811,83.46668302593555,66.26488343452002,94.75666396917183,56.467021036346104,35.54216808044377,63.586251207436995,27.83027343988576,,,53.16772920488099,Tier_2
ND,72.04823079372561,76.43319158125882,50.62742715159583,63.03277937378394,68.91740394439638,94.73295689686647,49.98621555107295,79.21109756095065,92.76179631712542,9.881511024784688,100.0,48.37021239691676,83.49376623598974,55.42982894169877,76.08051227022202,40.76789006339835,94.72144045919704,50.13842469585456,0.0,44.97023001056557,44.924635536393716,,,58.933161400263515,Tier_3
NE,84.6126759150829,81.72269110420126,64.07006599820224,67.45296068372718,84.70809732581183,86.39823670942587,65.02270760823602,58.55167695767373,65.59347206893209,44.681486507022754,59.60092112458613,61.489358615507825,57.833019938211216,70.4119000136079,82.08732532761334,62.59116300227567,88.79245246121566,69.49916539223915,48.94495305903068,17.750159646658183,69.68516362689013,,,63.24998423118871,Tier_4
NH,86.879569382709,88.15446620741861,97.5774900839952,95.97462110198965,57.70032351434551,99.96368454138961,83.6237031278898,74.29613762683806,16.04061541833187,50.03111600005839,83.41650307680518,72.93451434023488,98.4424220945627,68.11382942308468,82.68327714205579,46.54067411191113,92.72861410256614,91.8136584883357,24.8755797732708,87.34311216731452,64.55757622256824,,,71.07688581580342,Tier_5
NJ,89.85622537609197,88.84693722500629,94.44071649115584,89.1566910569448,91.98999029153804,83.49761168070314,94.31184239166032,39.1683458871804,30.09261368015917,84.1901673350492,75.94454562328897,79.62138767865059,91.3466618005216,92.01744471200095,79.7971967983851,92.45051548743463,75.26093513775922,86.38976271416652,65.83708248152344,66.65306113033867,59.28557571573698,,,75.0070595770589,Tier_5
NM,29.687558702259874,43.90159322724441,55.65726570153972,68.07063981711792,16.573009335542046,60.25259748392259,35.04052579874733,77.64025535001714,24.152150437728277,57.08305617690554,32.264287433496406,0.0,10.743773300460616,19.15111734863034,30.415183756674335,17.96512084425739,91.72345745152187,16.34327100876043,44.94503355893017,42.66846999704248,50.05000745207413,,,37.46947155376696,Tier_1
NV,63.47130593864676,59.02556735841848,66.38642661452413,68.86245560988033,60.7206341222711,71.49043009412988,71.41198103527285,57.351222068533346,42.71006889622545,59.61268219906652,47.4477950031456,67.32873888393152,48.53160932486216,35.00815502855818,23.925866574833865,35.431793581150046,78.7467589918592,71.01895834445534,56.28638933180713,35.68409570200145,33.00858100171548,,,52.43006889569494,Tier_2
NY,94.09863786367627,91.81996909396297,86.18238893470117,84.80692120658296,100.0,86.6534265984459,97.94445292884126,50.1508703931924,47.35168808481703,91.00497269757128,59.24807571374016,90.01575057222728,84.50328347404276,95.16516795958518,70.07598337402375,91.01868229742159,39.98315205599263,67.44991306185278,60.382291369938045,72.70229026605246,60.62774103388947,,,73.69025722638898,Tier_5
OH,46.37120532925296,45.94890451184983,50.05582044931541,33.74958208726342,51.13395355175214,71.76355470543025,74.99373978815574,14.16699282463876,72.53200187416678,47.58638743297065,39.07722530682805,55.75130966000608,62.755896902444825,52.43634948375134,77.15616093522854,61.08284414841565,91.29508720624047,62.21658295672803,42.80407130313086,99.57730131047117,82.30262807306305,,,56.12534544732292,Tier_3
OK,26.247654320798656,20.271661526925,34.42951467267711,33.230755018864365,34.16532244638393,64.74199434438479,34.09027675982846,40.16023913142601,23.65253546082847,67.08343986635845,31.1282005278273,37.57402616754579,39.38425854970179,26.627022483081557,62.730405768505804,33.45189940726665,96.16477039348355,44.55843634451613,26.408875945439437,4.278194312818706,52.62249676681945,,,37.86372637343097,Tier_1
OR,85.57920446792512,83.09327404197332,82.4338904119257,83.39283953108388,63.07448136972209,91.1867781905229,72.90719233270838,56.04574385298894,31.04724401951122,59.884728352051184,52.33392842720992,68.45428687906107,55.49739265919614,53.449727380014764,48.74945066026852,40.710984585027816,84.0884129155133,86.49339376367412,68.43423037263086,42.2871042673282,57.45083420026447,,,62.117960121845535,Tier_4
PA,63.64853053371315,64.66775071686126,66.11839420839833,52.68122585485562,51.33238047716559,74.37358533334802,76.65962266437768,23.021299564970317,28.187095406921447,66.24003351434722,60.82097783722674,72.26539552482217,80.95832229435956,55.56630186115439,88.22169163988447,62.694212670165,83.33583016496412,58.84892481040621,32.68861383196251,100.0,34.778677732497215,,,58.959493938290954,Tier_3
RI,87.49754618486588,85.00912649874647,82.0699165856991,63.53356304517906,61.436290594879644,92.82561010862945,94.29002317222407,67.55845929351193,45.50923538911795,22.76295742353427,62.7079512577211,68.81294024201452,85.07015540547114,95.65733628046934,64.6758972748398,80.6872148647751,70.94980234863797,76.08631390789935,53.38388936084124,66.65306113033867,61.595205150783,,,67.67147706909904,Tier_5
SC,35.85084112808781,38.520812716869266,43.900425179527964,39.27219243375714,47.45443027898846,58.21927885267619,26.798085447547248,33.44936372135462,77.26230135825826,40.47060226245788,50.54423083768149,35.94082562708136,52.76626347879186,26.84231780392271,66.628311524462,55.34112330521693,98.22370177423419,40.627028372505116,12.819817668594172,52.77154930588927,28.61975552309812,,,43.74196630004555,Tier_1
SD,62.604744704965476,70.44810254527928,28.283797648093582,46.199357551129076,55.233049783048976,85.54480647020873,44.22643554990049,75.23210309625303,62.96924514439781,38.71464407740178,67.73040147253477,30.003816847886945,27.8623589729867,55.63568364177219,68.11258356695184,30.817143528051062,95.85992328236476,54.88916033610421,27.745383456496015,33.23121735425122,76.41960574212432,,,51.71652567146375,Tier_2
TN,26.371475448067027,24.134880529825967,41.03513141784861,34.78026998451335,38.870781414051486,61.37984056607774,44.41740237261592,29.698853980022548,87.7283468646212,76.1071053425448,40.42771112096403,41.04365415993536,54.49669914648009,27.7841708107027,73.64734703798429,51.32222203654814,94.32998099483636,44.40061952539609,19.291939226282583,74.78613307579185,24.88507302691103,,,45.95180173100096,Tier_1
TX,71.74030451009645,67.30106268101476,64.16224415102738,64.90011826783424,86.6229671997785,74.96793365669197,58.30572585186376,45.499254702581865,39.17013443042984,68.60404648526547,31.14903723943218,38.34789032450923,34.370251238312086,56.245685527011865,55.888373577106975,67.15149383025694,86.2264391287584,67.15456482139027,41.26420414474006,0.0,23.42013594677447,,,51.9314485324944,Tier_2
UT,88.24420949408369,91.84768368920321,70.00183920282187,75.89223073815867,73.94531939166889,95.65792113336798,84.022834380762,64.51542423062163,38.18703292379618,92.99495492627076,58.3211354581955,63.35741107927984,47.99910549170294,55.4059470279714,67.20315614589116,28.282125512392643,85.71860127937323,96.55143247472867,51.77252465751563,42.2277763910218,76.96191536253649,,,65.86866277233473,Tier_4
VA,78.49122999744432,77.75396072874167,65.53737881283007,57.20237108222793,80.92582086326269,79.29004913102247,77.16479126955893,45.30088475547519,81.40093145809169,58.082470326298306,75.43028785555498,75.33463329862806,63.51925957231026,57.19445824756388,75.80610315956201,66.68471960940666,84.52868815612761,72.75898681684649,41.28327041046187,98.45928437176849,46.86725222093229,,,66.31894691564162,Tier_4
VT,86.23556299427547,88.09479114077361,87.9512448432092,93.6087403496915,50.54195446691224,96.9128662436889,76.50064082219873,71.64959067625628,49.37940709576431,42.6092908710809,64.23891002582323,83.93186778420936,88.89189771072334,59.23324993338407,73.82192717407142,45.931610943099116,97.99331543993117,52.76985245932216,16.926126554567457,56.02718285436106,76.46436190221118,,,66.35065419479794,Tier_5
WA,92.66534786668726,90.96655731998752,84.47482254342506,88.77330538283641,74.6057802934786,89.64899695305273,86.74771723217356,56.249069047431014,56.58482620514763,45.20632528666518,61.47195547334063,66.77964155415977,58.40250245267676,64.99347609023346,62.5126467665018,55.6495919617576,81.15850173367743,100.0,53.431794848531545,44.36325436621624,57.037326192026846,,,66.89651998045487,Tier_5
WI,81.70019866164269,82.48271643240774,67.46511425240375,58.52551194973184,55.9869595355138,84.34843601885211,75.19576432000451,42.98794199829525,60.56540039241784,37.70063263421647,75.14614943175695,69.61651967169509,85.00692246303585,64.23110247881294,89.60684016945496,60.436893587440586,76.47969246686911,64.15440420460124,52.334821700549696,81.39848343781223,82.14637962975,,,65.79622206533021,Tier_4
WV,3.201448487932373,5.357935368247987,42.97542817357854,38.37985107800937,0.4572176757839527,75.68524625440861,40.465886538247474,37.51247899508646,53.465815744867335,64.41151344889704,43.152760647990426,53.453185438702945,57.839278054972915,30.841548460437664,40.96085980856737,36.55396180552736,98.02725558666441,22.648546287273813,6.239008087198623,97.18410526701504,18.880106508665023,,,39.44061080536703,Tier_1
WY,59.03862822018809,64.10960904080845,56.10330405221635,64.24612225324793,36.28990298009349,85.55642194266255,31.501351339271825,88.33599157804112,44.361614835389396,45.33424867003667,57.62222054017065,43.27096994791105,70.95605226211744,14.312088191160935,42.99416620642361,0.4942733587489016,96.51238268881305,68.81980815760687,37.93746017852398,65.11285696713544,100.0,,,53.31406697320762,Tier_2
